0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
0;;;;;
3868193055;217,3;-1;3002;41,3;
3868193068;215,9;-1;3001;41,4;
3868193080;215,9;-1;2994;41,4;
3868193272;216,6;-1;0;41,3;
3868193284;216,6;-1;0;41,4;
3868193297;217,3;-1;0;41,4;
3868193309;216,6;-1;0;41,4;
3868193321;216,6;-1;0;41,4;
3868193333;217,3;-1;0;41,4;
3868193346;216,6;-1;0;41,4;
3868193432;216,6;-1;3002;41,4;
3868193671;216,6;-1;0;41,4;
3868193683;215,9;-1;0;41,4;
3868193696;217,3;-1;0;41,4;
3868193822;216,6;-1;0;41,4;
3868193834;216,6;-1;0;41,4;
3868193846;216,6;-1;0;41,4;
3868193858;216,6;-1;0;41,4;
3868193871;215,9;-1;0;41,4;
3868193883;215,9;-1;0;41,4;
3868193895;215,9;-1;0;41,4;
3868193966;215,9;-1;3013;41,4;
3868193978;214,5;-1;3009;41,6;
3868193991;214,5;-1;3001;41,6;
3868196440;215,9;-1;2997;41,9;
3868196452;214,5;-1;2998;41,9;
3868196464;214,5;-1;3001;41,9;
3868196515;215,9;-1;0;41,9;
3868196527;215,2;-1;0;41,9;
3868196539;215,9;-1;0;41,9;
3868196551;215,2;-1;0;41,9;
3868196564;215,9;-1;0;41,9;
3868196576;215,9;-1;0;41,9;
3868196588;215,2;-1;0;41,9;
3868196615;215,2;-1;0;41,9;
3868196627;215,2;-1;0;41,9;
3868196640;215,9;-1;0;41,9;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,9;;;;;
215,9;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,9;;;;;
215,9;;;;;
215,9;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
215,2;;;;;
